Sample in Buffer,Sample in Window,TRIGGER,trig[1:0],rxdatak[3:0],rxdata[31:0],DETECT/Q[1:0]
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,2,00007c7c,0
1,1,0,0,0,00007c20,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,3,0000b5bc,0
1,1,0,0,3,00004abc,0
1,1,0,0,0,00000000,0
1,1,0,0,2,0000bc00,0
1,1,0,0,3,0000bcb5,0
1,1,0,0,1,0000004a,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,1,0000b5bc,0
1,1,0,0,1,00004abc,0
1,1,0,0,0,0000AABB,0
1,1,0,0,3,0000bcbc,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
0,0,0,0,2,0000bc00,0
1,1,0,0,3,00001c1c,0
2,2,0,0,1,0000001c,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
0,0,0,0,3,00007cbc,0
1,1,0,0,3,00007c7c,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
0,0,0,0,3,00003cbc,0
1,1,0,0,3,00003c3c,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
0,0,0,0,3,00001cbc,0
1,1,0,0,3,00001c1c,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,1,000011bc,0
2,2,0,0,0,00003322,0
2,2,0,0,0,00005544,0
2,2,0,0,0,00004A4A,0
2,2,0,0,0,00004A4A,0
2,2,0,0,0,00004A4A,0
2,2,0,0,0,00004A4A,0
2,2,0,0,0,00004A4A,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,1,000011bc,0
2,2,0,0,0,00003322,0
2,2,0,0,0,00005544,0
2,2,0,0,0,0000B5B5,0
2,2,0,0,0,0000B5B5,0
2,2,0,0,0,0000B5B5,0
2,2,0,0,0,0000B5B5,0
2,2,0,0,0,0000B5B5,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,2,0000bc00,0
2,2,0,0,0,00002211,0
2,2,0,0,0,00004433,0
2,2,0,0,0,00004A55,0
2,2,0,0,0,00004A4A,0
2,2,0,0,0,00004A4A,0
2,2,0,0,0,00004A4A,0
2,2,0,0,0,00004A4A,0
2,2,0,0,0,0000004A,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,2,0000bc00,0
2,2,0,0,0,00002211,0
2,2,0,0,0,00004433,0
2,2,0,0,0,0000B555,0
2,2,0,0,0,0000B5B5,0
2,2,0,0,0,0000B5B5,0
2,2,0,0,0,0000B5B5,0
2,2,0,0,0,0000B5B5,0
2,2,0,0,0,000000B5,0
